,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
118448,0.6918459229614807,0.016666666666666666,0.13636363636363635,0.06442376521116679,0.2364341085271318,0.6084879145587408,0.8267716535433071,0.8779527559055118,0.5944881889763779,0.13620521399693294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133575,0.6078039019509754,0.925,0.015151515151515152,0.0,0.2235142118863049,0.526840921866217,0.8503937007874016,0.9330708661417323,0.6220472440944882,0.3004321762163669,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365208,0.7168584292146073,0.9694444444444444,0.2727272727272727,0.5676449534717251,0.3062015503875969,0.2927206295671726,0.7244094488188977,0.8149606299212598,0.6299212598425197,0.10874111250522794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256542,0.5127563781890944,0.5222222222222223,0.19696969696969696,0.30780243378668576,0.33204134366925064,0.3351602023608769,0.8661417322834646,0.9803149606299213,0.6299212598425197,0.26474278544542035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66258,0.5807903951975987,0.5194444444444445,0.12121212121212122,0.0,0.2235142118863049,0.4345137717818999,0.8700787401574803,0.968503937007874,0.6259842519685039,0.20591105534643803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239273,0.7488744372186092,0.3611111111111111,0.16666666666666669,0.030064423765211165,0.2235142118863049,0.59345137717819,0.9409448818897638,0.9212598425196851,0.484251968503937,0.5299038059389377,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260258,0.6518259129564782,0.55,0.09090909090909091,0.13743736578382248,0.22093023255813954,0.4363406408094435,0.8582677165354331,0.9645669291338582,0.6417322834645669,0.17189460476787954,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397139,0.665832916458229,0.19722222222222224,0.16666666666666669,0.0,0.2235142118863049,0.6184654300168634,0.9173228346456693,0.8582677165354331,0.452755905511811,0.26613690227241044,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25207,0.45022511255627806,0.20555555555555557,0.13636363636363635,0.15175375805297064,0.24031007751937986,0.34991568296795955,0.9094488188976377,0.8779527559055118,0.4921259842519685,0.23476927366513314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201411,0.6958479239619809,0.8111111111111111,0.3484848484848485,0.06084466714387974,0.2532299741602067,0.2030635188308038,0.5944881889763779,0.9015748031496063,0.8503937007874016,0.3674891955945908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163511,0.6598299149574786,0.24166666666666667,0.2272727272727273,0.07730851825340014,0.24935400516795866,0.13729623383923553,0.9488188976377953,0.8464566929133858,0.39370078740157477,0.3025233514568521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87575,0.5587793896948473,0.7138888888888889,0.19696969696969696,0.06084466714387974,0.23126614987080102,0.2915964024732996,0.7401574803149606,0.9763779527559056,0.7755905511811023,0.1739857800083647,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201234,0.4277138569284641,0.4,0.24242424242424243,0.0,0.2235142118863049,0.3766160764474424,0.9488188976377953,0.9251968503937008,0.4645669291338583,0.3135368743900739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95670,0.6578289144572286,0.7805555555555556,0.015151515151515152,0.02147458840372226,0.2235142118863049,0.7124789207419899,0.8464566929133858,0.937007874015748,0.6338582677165354,0.3358427436219155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394117,0.5697848924462231,0.25277777777777777,0.48484848484848486,0.30994989262705797,0.43540051679586567,0.0962619449128724,0.9803149606299213,0.6811023622047244,0.11023622047244094,0.14986755890143594,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253653,0.6288144072036018,0.08333333333333334,0.2727272727272727,0.2791696492483894,0.2532299741602067,0.5666104553119731,0.8346456692913385,0.7795275590551181,0.46062992125984253,0.4473720897811237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427864,0.4257128564282141,0.022222222222222223,0.18181818181818182,0.24481030780243376,0.3462532299741602,0.34977515458122543,0.8110236220472441,0.8503937007874016,0.5787401574803149,0.2011710581346717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111619,0.37968984492246116,0.2611111111111111,0.3787878787878788,0.09591982820329277,0.2351421188630491,0.27262507026419336,0.984251968503937,0.7677165354330708,0.23228346456692914,0.28858218318695106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371599,0.6468234117058528,0.29444444444444445,0.25757575757575757,0.02147458840372226,0.23126614987080102,0.12071388420460934,0.9724409448818897,0.8503937007874016,0.36220472440944884,0.31395510943817095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52113,0.7378689344672335,0.525,0.21212121212121213,0.5032211882605583,0.37855297157622736,0.15851602023608768,0.8661417322834646,0.984251968503937,0.6299212598425197,0.33528509689111946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225214,0.5192596298149074,0.09722222222222222,0.2878787878787879,0.28632784538296346,0.37209302325581395,0.2306070826306914,0.84251968503937,0.7637795275590551,0.4251968503937008,0.2368604489056183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120636,0.5097548774387194,0.21944444444444444,0.15151515151515152,0.02147458840372226,0.22997416020671835,0.2403035413153457,0.9212598425196851,0.8740157480314961,0.468503937007874,0.3053115851108323,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33585,0.6858429214607303,0.30833333333333335,0.4090909090909091,0.15175375805297064,0.36175710594315247,0.42327150084317033,1.0,0.7834645669291338,0.2125984251968504,0.45253032204098703,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301663,0.6513256628314156,0.6472222222222223,0.07575757575757576,0.18253400143163923,0.2441860465116279,0.6169196177627881,0.8346456692913385,0.9606299212598425,0.6692913385826772,0.13076815837167155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41971,0.7153576788394197,0.25,0.16666666666666669,0.0,0.2235142118863049,0.19421023046655425,0.9330708661417323,0.8740157480314961,0.44881889763779526,0.48835912449463265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
217940,0.5327663831915957,0.2916666666666667,0.10606060606060606,0.4123120973514674,0.2739018087855297,0.21472737492973581,0.9133858267716535,0.9133858267716535,0.5236220472440944,0.14554579673776663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331504,0.5252626313156578,0.6861111111111111,0.21212121212121213,0.04294917680744452,0.2351421188630491,0.6944912872400225,0.7480314960629921,0.984251968503937,0.7755905511811023,0.20493517356754495,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159520,0.5557778889444721,0.8638888888888889,0.2272727272727273,0.02147458840372226,0.22997416020671835,0.4770938729623384,0.7047244094488189,0.8976377952755905,0.7440944881889764,0.2750592499651471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355405,0.31715857928964486,0.17777777777777778,0.12121212121212122,0.0,0.2235142118863049,0.03892636312535132,0.8976377952755905,0.8818897637795275,0.5078740157480315,0.07709466053255264,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396736,0.25112556278139053,0.10833333333333334,0.3484848484848485,0.04294917680744452,0.2751937984496124,0.16231028667790895,0.84251968503937,0.7204724409448818,0.37401574803149606,0.1533528509689112,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407357,0.6083041520760378,0.675,0.3787878787878788,0.5841088045812455,0.2041343669250646,0.5850196739741428,0.6377952755905512,0.984251968503937,0.8582677165354331,0.16548166736372508,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96843,0.12556278139069532,0.16944444444444445,0.42424242424242425,0.12168933428775948,0.2235142118863049,0.0567734682405846,0.9015748031496063,0.6732283464566929,0.2204724409448819,0.10581346716854872,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208713,0.6218109054527262,0.9027777777777778,0.25757575757575757,0.23979957050823192,0.3449612403100775,0.0962619449128724,0.6889763779527559,0.8622047244094488,0.7204724409448818,0.24731632510804405,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57831,0.44722361180590287,0.3527777777777778,0.10606060606060606,0.0,0.2235142118863049,0.44364811691961775,0.9173228346456693,0.9251968503937008,0.5314960629921259,0.41739857800083646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418848,0.3471735867933966,0.31666666666666665,0.12121212121212122,0.2211882605583393,0.23126614987080102,0.17327150084317033,0.9251968503937008,0.9133858267716535,0.5078740157480315,0.6701519587341419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108830,0.5972986493246623,0.8944444444444445,0.13636363636363635,0.030064423765211165,0.23126614987080102,0.586424957841484,0.7795275590551181,0.9133858267716535,0.6811023622047244,0.3246898090059947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139042,0.23761880940470237,0.35555555555555557,0.25757575757575757,0.030064423765211165,0.23901808785529716,0.017425519955030916,0.968503937007874,0.8937007874015748,0.41338582677165353,0.0861564199079883,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413801,0.5617808904452225,0.4416666666666667,0.21212121212121213,0.08589835361488904,0.24935400516795866,0.12169758291174818,0.9212598425196851,0.952755905511811,0.5275590551181102,0.030112923462986198,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348965,0.5997998999499748,0.8861111111111112,0.07575757575757576,0.3464566929133858,0.3578811369509044,0.1066610455311973,0.8110236220472441,0.9251968503937008,0.6614173228346456,0.12379757423672104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47761,0.6273136568284142,0.8944444444444445,0.07575757575757576,0.25053686471009307,0.2144702842377261,0.328274311410905,0.8110236220472441,0.9212598425196851,0.6574803149606299,0.3405827408336819,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286716,0.6888444222111055,0.9944444444444445,0.30303030303030304,0.030064423765211165,0.2351421188630491,0.5732152894884767,0.7322834645669292,0.7913385826771654,0.5866141732283464,0.17747107207583995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
288796,0.5932966483241621,0.0638888888888889,0.07575757575757576,0.4073013600572655,0.3074935400516796,0.19983136593591905,0.8543307086614174,0.8976377952755905,0.5826771653543307,0.3584274362191552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152899,0.5897948974487243,0.1638888888888889,0.2272727272727273,0.08589835361488904,0.19121447028423771,0.12900505902192244,0.905511811023622,0.8188976377952756,0.421259842519685,0.18416283284539245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378651,0.7238619309654827,0.05277777777777778,0.16666666666666669,0.06084466714387974,0.23126614987080102,0.28513209668353007,0.8346456692913385,0.8543307086614174,0.5551181102362205,0.232538686741949,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
75474,0.5572786393196597,0.025,0.18181818181818182,0.36435218324982105,0.23772609819121446,0.12900505902192244,0.8110236220472441,0.8464566929133858,0.5748031496062992,0.09633347274501604,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114092,0.6373186593296648,0.8027777777777778,0.25757575757575757,0.15461703650680028,0.27002583979328165,0.021079258010118045,0.6732283464566929,0.9291338582677166,0.8031496062992126,0.10971699428412102,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188355,0.6973486743371685,0.1388888888888889,0.25757575757575757,0.24266284896206156,0.2364341085271318,0.2270938729623384,0.889763779527559,0.7913385826771654,0.40551181102362205,0.670291370416841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34149,0.6973486743371685,0.55,0.12121212121212122,0.24266284896206156,0.23772609819121446,0.45334457560427205,0.8582677165354331,0.9724409448818897,0.6456692913385826,0.22124634044332916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381772,0.5862931465732865,0.5166666666666667,0.16666666666666669,0.0,0.2235142118863049,0.0775716694772344,0.8740157480314961,0.9763779527559056,0.6259842519685039,0.17970165899902413,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418200,0.6278139069534766,0.36944444444444446,0.16666666666666669,0.25841088045812455,0.21963824289405684,0.30803822372119166,0.937007874015748,0.9251968503937008,0.49606299212598426,0.2534504391468005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348597,0.514257128564282,0.036111111111111115,0.13636363636363635,0.17680744452397995,0.24806201550387597,0.10019673974142777,0.8307086614173228,0.8700787401574803,0.5748031496062992,0.11264463962080022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287547,0.6233116558279138,0.3111111111111111,0.12121212121212122,0.15175375805297064,0.3113695090439277,0.34260820685778526,0.9212598425196851,0.9133858267716535,0.5118110236220472,0.16269343370974487,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
